comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
22010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,3,1,0,"Yadav to Williamson, no run",False,False,False,277906,Kane Williamson,1,5,376116,Umesh Yadav,1.1,0,1,0,1070183,Abhishek Sharma,10,8,232364.0,Tim Southee,1.0,0.0,10.0,0.0,,,,,,,False,"<b>beaten outside off</b>! Really good short of length ball just outside off, Williamson tries his staple dab to third man but misses","<p>Umesh again after one from the first over, Williamson on 1 off 4</p>",
22020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,3,2,1,"Yadav to Williamson, 1 run",False,False,False,277906,Kane Williamson,2,6,376116,Umesh Yadav,1.2,0,2,0,1070183,Abhishek Sharma,10,8,232364.0,Tim Southee,1.0,0.0,10.0,0.0,,,,,,,False,"similar ball, not as steep with the bounce and this time Williamson successfully runs it down to third man",,
22030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,3,3,1,"Yadav to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,11,9,376116,Umesh Yadav,1.3,0,3,0,277906,Kane Williamson,2,6,232364.0,Tim Southee,1.0,0.0,10.0,0.0,,,,,,,False,"140.2kmh, short on the hips, he tucks it square for one","<p>Victor: ""Looked like that one carried to Russell - might have jammed his fingers."" Looked like, on replay</p>",
22040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,3,4,0,"Yadav to Williamson, no run",False,False,False,277906,Kane Williamson,2,7,376116,Umesh Yadav,1.4,0,3,0,1070183,Abhishek Sharma,11,9,232364.0,Tim Southee,1.0,0.0,10.0,0.0,,,,,,,False,"<strong>dropped by Umesh in the follow through</strong>! A tough chance, no doubt about that. Full toss which Williamson slams back, Umesh gets both hands to it around his chest but just can't hold on. He barely had time to react",,
22050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,3,5,4,"Yadav to Williamson, FOUR",True,False,False,277906,Kane Williamson,6,8,376116,Umesh Yadav,1.5,0,7,0,1070183,Abhishek Sharma,11,9,232364.0,Tim Southee,1.0,0.0,10.0,0.0,,,,,,,False,"too short this time to follow the full toss, and Williamson gets going with a short-arm pull to the vacant midwicket boundary",,
22060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,3,6,0,"Yadav to Williamson, no run",False,False,False,277906,Kane Williamson,6,9,376116,Umesh Yadav,2.0,0,7,0,1070183,Abhishek Sharma,11,9,232364.0,Tim Southee,1.0,0.0,10.0,0.0,,,,,,,False,he makes room on the last ball to slash it away but finds point,"<p>Fine leg comes in and square leg goes back, TV commentator says</p>",
23010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,4,1,4,"Narine to Abhishek Sharma, FOUR",True,False,False,1070183,Abhishek Sharma,15,10,230558,Sunil Narine,0.1,0,4,0,277906,Kane Williamson,6,9,376116.0,Umesh Yadav,2.0,0.0,7.0,0.0,,,,,,,False,"<strong>lofted over his head first ball</strong>! Just a little short, the field is in, obviously, and Abhishek stays back to slam it to the long-on boundary","<p>Time for some spin, here's Narine </p><p>Atul Ghai: ""Why are KKR preferring Southee over Cummins?"" Cummins has gone back home with an injury, unfortunately</p>",
23020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,4,2,1,"Narine to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,16,11,230558,Sunil Narine,0.2,0,5,0,277906,Kane Williamson,6,9,376116.0,Umesh Yadav,2.0,0.0,7.0,0.0,,,,,,,False,stays in the crease and pushes the ball to mid-on,,
23030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,4,3,1,"Narine to Williamson, 1 run",False,False,False,277906,Kane Williamson,7,10,230558,Sunil Narine,0.3,0,6,0,1070183,Abhishek Sharma,16,11,376116.0,Umesh Yadav,2.0,0.0,7.0,0.0,,,,,,,False,goes back patiently and works the ball to leg for one,"<p>Here's a match-up: Williamson vs Narine: 22 off 28, no 4s and 6s, SR 78.57, no dismissals</p>",
23040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,4,4,2,"Narine to Abhishek Sharma, 2 runs",False,False,False,1070183,Abhishek Sharma,18,12,230558,Sunil Narine,0.4,0,8,0,277906,Kane Williamson,7,10,376116.0,Umesh Yadav,2.0,0.0,7.0,0.0,,,,,,,False,"angling in, maybe some drift as well, and Abhishek lofts that inside out to long-off for one",<p>Continues around the wicket to Abhishek</p>,
23050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,4,5,0,"Narine to Abhishek Sharma, no run",False,False,False,1070183,Abhishek Sharma,18,13,230558,Sunil Narine,0.5,0,8,0,277906,Kane Williamson,7,10,376116.0,Umesh Yadav,2.0,0.0,7.0,0.0,,,,,,,False,<strong>nearly a run-out chance at the bowler's end</strong>! Abhishek defended to off and sent his partner back but Williamson was nearly halfway down the pitch before he turned back. Shreyas had a shy at the stumps but just missed,,
23060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,4,6,2,"Narine to Abhishek Sharma, 2 runs",False,False,False,1070183,Abhishek Sharma,20,14,230558,Sunil Narine,1.0,0,10,0,277906,Kane Williamson,7,10,376116.0,Umesh Yadav,2.0,0.0,7.0,0.0,,,,,,,False,goes back and works the incoming ball to deep midwicket for two,,
24010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,5,1,0,"Yadav to Williamson, no run",False,False,False,277906,Kane Williamson,7,11,376116,Umesh Yadav,2.1,0,7,0,1070183,Abhishek Sharma,20,14,230558.0,Sunil Narine,1.0,0.0,10.0,0.0,,,,,,,False,"short ball, Williamson pulls with a pivot and it <strong>falls just short of Shreyas at midwicket</strong>",<p>Umesh's third</p>,
24020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,5,2,1,"Yadav to Williamson, 1 run",False,False,False,277906,Kane Williamson,8,12,376116,Umesh Yadav,2.2,0,8,0,1070183,Abhishek Sharma,20,14,230558.0,Sunil Narine,1.0,0.0,10.0,0.0,,,,,,,False,"138.6kmh, just outside off now and he tickles it to third man",,
24030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,5,3,1,"Yadav to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,21,15,376116,Umesh Yadav,2.3,0,9,0,277906,Kane Williamson,8,12,230558.0,Sunil Narine,1.0,0.0,10.0,0.0,,,,,,,False,bangs it around back of length on off and Abhishek taps it close to himself for a quick single,"<p>Dhee: ""What is important in T20 cricket for a bowler. Winning matches in contributing by taking wickets or economy rate?"" Depends on the conditions and opponents. Whatever restricts the score</p>",
24040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,5,4,0,"Yadav to Williamson, no run",False,False,False,277906,Kane Williamson,8,13,376116,Umesh Yadav,2.4,0,9,0,1070183,Abhishek Sharma,21,15,230558.0,Sunil Narine,1.0,0.0,10.0,0.0,,,,,,,False,wide half-volley and Williamson goes down on a knee but drives it straight to cover,,
24050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,5,5,0,"Yadav to Williamson, no run",False,False,False,277906,Kane Williamson,8,14,376116,Umesh Yadav,2.5,0,9,0,1070183,Abhishek Sharma,21,15,230558.0,Sunil Narine,1.0,0.0,10.0,0.0,,,,,,,False,"a bouncer with some away swing, Williamson is air borne to try and sort of ramp it to third man but he's beaten!",,
24060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,5,6,1,"Yadav to Williamson, 1 run",False,False,False,277906,Kane Williamson,9,15,376116,Umesh Yadav,3.0,0,10,0,1070183,Abhishek Sharma,21,15,230558.0,Sunil Narine,1.0,0.0,10.0,0.0,,,,,,,False,drills the full ball back but Umesh gets a hand on the way and keeps it to one as the ball deflects towards mid-off,,"<p>Just 10 from Umesh's three overs, and Williamson has faced nine dots already, all off Umesh</p>"
25010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,1,0,"Russell to Williamson, no run",False,False,False,277906,Kane Williamson,9,16,276298,Andre Russell,0.1,0,0,0,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,,,,,,,False,"a cutter around off, stifling line, and Williamson nudges it too fine and finds the keeper","<p>Last powerplay over, Russell will bowl it. fine leg and deep backward square at the boundary</p>",
25020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,2,0,"Russell to Williamson, OUT",False,False,False,277906,Kane Williamson,9,17,276298,Andre Russell,0.2,0,0,1,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,277906.0,Kane Williamson,Andre Russell,9.0,17.0,KS Williamson  b Russell 9 (17b 1x4 0x6) SR: 52.94,False,"<strong>another scratchy Williamson innings ends</strong>! Russell sticks to the basics by targeting top of off, Williamson tries something fancy by going across and scooping it fine, but he misses it competely and loses his stumps. Gone for 9 off 17, Lara is shaking his head with his face buried in his hands in the dugout",,
25040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,3,0,"Russell to Tripathi, no run",False,False,False,446763,Rahul Tripathi,0,1,276298,Andre Russell,0.3,0,1,1,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,,,,,,,False,"opens up to attack and drives on the up on off, but finds mid-off with hardly any room to swing his arms",,
25030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,3,1,"Russell to Tripathi, 1 wide",False,True,False,446763,Rahul Tripathi,0,0,276298,Andre Russell,0.2,0,1,1,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,,,,,,,False,"welcomes him with a bouncer and it's too short, goes over his head for a wide",<p>In-form Tripathi for the last four balls of powerplay</p>,
25050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,4,0,"Russell to Tripathi, no run",False,False,False,446763,Rahul Tripathi,0,2,276298,Andre Russell,0.4,0,1,1,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,,,,,,,False,"<strong>another near run-out</strong>! Tripathi is halfway down the pitch now after flicking the cutter to midwicket, where the fielder dives to his left to stop the ball and quickly tries to throw the stumps down at the keeper's end but he misses and Tripathi returns by then","<p>Satish: ""SRH has become the curse for captain.""</p>",
25060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,5,0,"Russell to Tripathi, no run",False,False,False,446763,Rahul Tripathi,0,3,276298,Andre Russell,0.5,0,1,1,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,,,,,,,False,third dot in a row as Tripathi swings down the ground and finds mid-on this time,,
25070,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,6,6,0,"Russell to Tripathi, no run",False,False,False,446763,Rahul Tripathi,0,4,276298,Andre Russell,1.0,0,1,1,1070183,Abhishek Sharma,21,15,376116.0,Umesh Yadav,3.0,0.0,10.0,0.0,,,,,,,False,"an excellent powerplay over from Russell. Stifling line and length around off, Tripathi is desperate for some runs and steers it square but to point",,
26010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,7,1,0,"Varun to Abhishek Sharma, no run",False,False,False,1070183,Abhishek Sharma,21,16,1108375,Varun Chakravarthy,0.1,0,0,0,446763,Rahul Tripathi,0,4,276298.0,Andre Russell,1.0,0.0,1.0,1.0,,,,,,,False,on the pads and Abhishek goes back to defend,"<p>The other spinner now, Varun</p>",
26020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,7,2,1,"Varun to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,22,17,1108375,Varun Chakravarthy,0.2,0,1,0,446763,Rahul Tripathi,0,4,276298.0,Andre Russell,1.0,0.0,1.0,1.0,,,,,,,False,"fuller and straighter on off, Abhishek drives for a single to cover",,
26030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,7,3,4,"Varun to Tripathi, FOUR",True,False,False,446763,Rahul Tripathi,4,5,1108375,Varun Chakravarthy,0.3,0,5,0,1070183,Abhishek Sharma,22,17,276298.0,Andre Russell,1.0,0.0,1.0,1.0,,,,,,,False,"the one-sided match-up continues! Gets a low full toss on the stumps and he whacks it straight back, past the bowler, and to just beat the diving long-on fielder","<p>A small sample size: Tripathi vs Varun in IPL - 19 off six, SR 316.67, no dismissals</p><p>Varun runs in and Tripathi pulls out of his stance for something. Have to bowl that again</p>",
26040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,7,4,0,"Varun to Tripathi, no run",False,False,False,446763,Rahul Tripathi,4,6,1108375,Varun Chakravarthy,0.4,0,5,0,1070183,Abhishek Sharma,22,17,276298.0,Andre Russell,1.0,0.0,1.0,1.0,,,,,,,False,presses forward and opens the face of the bat to help it to point,,
26050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,7,5,1,"Varun to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,5,7,1108375,Varun Chakravarthy,0.5,0,6,0,1070183,Abhishek Sharma,22,17,276298.0,Andre Russell,1.0,0.0,1.0,1.0,,,,,,,False,"95.6kmh, quicker on the pads and he helps it behind square on leg for one",,
26060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,7,6,0,"Varun to Abhishek Sharma, no run",False,False,False,1070183,Abhishek Sharma,22,18,1108375,Varun Chakravarthy,1.0,0,6,0,446763,Rahul Tripathi,5,7,276298.0,Andre Russell,1.0,0.0,1.0,1.0,,,,,,,False,"<strong>105kmh</strong>, short, flat and quick around off with the angle. Abhishek is beaten by pace as he tries to cut and gets a bottom edge towards point",,
27010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,8,1,2,"Narine to Tripathi, 2 runs",False,False,False,446763,Rahul Tripathi,7,8,230558,Sunil Narine,1.1,0,12,0,1070183,Abhishek Sharma,22,18,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"88.9kmh, short and turning in, Tripathi waits and pulls it away to deep midwicket for two","<p>A towel and some drinks come out for the batters. Spin from both ends now, Narine returns from the same end. Here's Tripathi vs Narine: 67 off 45 balls, SR 149 and no dismissals</p>",
27020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,8,2,1,"Narine to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,8,9,230558,Sunil Narine,1.2,0,13,0,1070183,Abhishek Sharma,22,18,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"turning away from well outside off, still quite short, and Tripathi slaps it down to long-on",,
27030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,8,3,6,"Narine to Abhishek Sharma, SIX",True,False,False,1070183,Abhishek Sharma,28,19,230558,Sunil Narine,1.3,0,19,0,446763,Rahul Tripathi,8,9,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"<strong>to the moon and back</strong>! A bit too full, Abhishek uses his reach to lunge forward and smoke it with a big slog-sweep over wide long-on",,
27040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,8,4,6,"Narine to Abhishek Sharma, SIX",True,False,False,1070183,Abhishek Sharma,34,20,230558,Sunil Narine,1.4,0,25,0,446763,Rahul Tripathi,8,9,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"<strong>much straighter, six more</strong>! Around the wicket, offbreak around off on length, and Abhishek swings down the ground, over and wide of the sight screen. They're going to look for the ball",,
27050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,8,5,1,"Narine to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,35,21,230558,Sunil Narine,1.5,0,26,0,446763,Rahul Tripathi,8,9,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"99.3kmh, stays back this time for the shorter ball and helps it fine to short fine leg for one",,
27060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,8,6,1,"Narine to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,9,10,230558,Sunil Narine,2.0,0,27,0,1070183,Abhishek Sharma,35,21,1108375.0,Varun Chakravarthy,1.0,0.0,6.0,0.0,,,,,,,False,"taps the length ball towards short cover and takes off immediately for a quick single, and makes it in time at the other end",,"<p>17 from that over, Narine's costliest over this IPL says Sidharth Monga</p>"
28010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,9,1,0,"Southee to Tripathi, no run",False,False,False,446763,Rahul Tripathi,9,11,232364,Tim Southee,1.1,0,10,0,1070183,Abhishek Sharma,35,21,230558.0,Sunil Narine,2.0,0.0,27.0,0.0,,,,,,,False,"right on target on off, he defends it to cover",<p>They bring back Southee now</p>,
28020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,9,2,0,"Southee to Tripathi, OUT",False,False,False,446763,Rahul Tripathi,9,12,232364,Tim Southee,1.2,0,10,1,1070183,Abhishek Sharma,35,21,230558.0,Sunil Narine,2.0,0.0,27.0,0.0,446763.0,Rahul Tripathi,Tim Southee,9.0,12.0,RA Tripathi c &amp; b Southee 9 (12b 1x4 0x6) SR: 75.00,False,"<strong>Southee takes a stunner</strong>! That was rocketed back, much quicker than the return catch Umesh got a few overs back and Southee has hung on to it. Length ball, Tripathi absolutely slams it back and Southee, somehow, brings both his hands up to his left shoulder and grabs with both hands",,
28030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,9,3,0,"Southee to Markram, no run",False,False,False,600498,Aiden Markram,0,1,232364,Tim Southee,1.3,0,10,1,1070183,Abhishek Sharma,35,21,230558.0,Sunil Narine,2.0,0.0,27.0,0.0,,,,,,,False,Markram gets a stifling length ball around off and defends it back with respect,"<p>It's a strategic time out. Moody and Lara come out for Sunrisers, while McCullum has a chat with Shreyas Iyer.</p><p>Hritvik Patel: ""One of the greatest strength of Abhishek Sharma is to take on the experienced spinners in some classy manner."" Right on cue, Monga says again: Abhishek SR against Rashid: 204. Against Narine 275</p><p>Ritvik: ""Abhishek has been brilliant against spin. Took apart Rashid a few games ago and now taking on Narine, two of the most difficult spinners to get runs against.""</p><p>One more thing to keep an eye on. Tomorrow, the Indian men's badminton team will go for history in their first ever Thomas Cup final. Standing against them are most successful team in the tournament's history - Indonesia. Can India upset the odds? Here's a look at <a href=""https://www.espn.in/badminton/story/_/id/33914723/thomas-cup-final-preview-india-indonesia-uphill-task-14-0"">how the match-ups can play out.</a>.</p>",
28040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,9,4,1,"Southee to Markram, 1 run",False,False,False,600498,Aiden Markram,1,2,232364,Tim Southee,1.4,0,11,1,1070183,Abhishek Sharma,35,21,230558.0,Sunil Narine,2.0,0.0,27.0,0.0,,,,,,,False,"more towards middle and leg, and Markram is off the mark by driving it down to long-on",,
28050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,9,5,1,"Southee to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,36,22,232364,Tim Southee,1.5,0,12,1,600498,Aiden Markram,1,2,230558.0,Sunil Narine,2.0,0.0,27.0,0.0,,,,,,,False,plenty of width outside off and he scythes it away to deep point,<p>Around the wicket to Abhishek</p>,
28060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,9,6,1,"Southee to Markram, 1 run",False,False,False,600498,Aiden Markram,2,3,232364,Tim Southee,2.0,0,13,1,1070183,Abhishek Sharma,36,22,230558.0,Sunil Narine,2.0,0.0,27.0,0.0,,,,,,,False,stays back and punches down to mid-off for one,"<p>Hari B: ""I have been shouting to swap positions of KW and tripathi from match 3! Not sure why SRH management is not listening to me"" Could be because they're in a bubble</p>",
29010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,10,1,2,"Russell to Markram, 2 runs",False,False,False,600498,Aiden Markram,4,4,276298,Andre Russell,1.1,0,3,1,1070183,Abhishek Sharma,36,22,232364.0,Tim Southee,2.0,0.0,13.0,1.0,,,,,,,False,short of length outside off and Markram punches it off the back foot to deep cover for two,<p>Russell comes back now</p>,
29020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,10,2,1,"Russell to Markram, 1 run",False,False,False,600498,Aiden Markram,5,5,276298,Andre Russell,1.2,0,4,1,1070183,Abhishek Sharma,36,22,232364.0,Tim Southee,2.0,0.0,13.0,1.0,,,,,,,False,pushes this back of length ball to mid-off for one more,,
29030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,10,3,0,"Russell to Abhishek Sharma, no run",False,False,False,1070183,Abhishek Sharma,36,23,276298,Andre Russell,1.3,0,4,1,600498,Aiden Markram,5,5,232364.0,Tim Southee,2.0,0.0,13.0,1.0,,,,,,,False,"towards the hips from back of length, and Abhishek helps it back",,
29040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,10,4,4,"Russell to Abhishek Sharma, FOUR",True,False,False,1070183,Abhishek Sharma,40,24,276298,Andre Russell,1.4,0,8,1,600498,Aiden Markram,5,5,232364.0,Tim Southee,2.0,0.0,13.0,1.0,,,,,,,False,good placement and he just about beats Venkatesh at deep square for four! Slaps the bouncer into the ground to deep square leg where Venkatesh dives to his left but can't keep it in,,
29050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,10,5,1,"Russell to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,41,25,276298,Andre Russell,1.5,0,9,1,600498,Aiden Markram,5,5,232364.0,Tim Southee,2.0,0.0,13.0,1.0,,,,,,,False,full and wide outside off to follow the bouncer and he drives it away to deep cover,,
29060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,10,6,1,"Russell to Markram, 1 run",False,False,False,600498,Aiden Markram,6,6,276298,Andre Russell,2.0,0,10,1,1070183,Abhishek Sharma,41,25,232364.0,Tim Southee,2.0,0.0,13.0,1.0,,,,,,,False,"anoffcutter on off stump, Markram drives down with hard hands and gets the inside half of the bat to wide long-on",,
210010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,11,1,0,"Narine to Markram, no run",False,False,False,600498,Aiden Markram,6,7,230558,Sunil Narine,2.1,0,27,0,1070183,Abhishek Sharma,41,25,276298.0,Andre Russell,2.0,0.0,10.0,1.0,,,,,,,False,"beats him outside off by turning it away, Markram tries to steer square and misses","<p>We''re halfway through. KKR were 83 for 4, Sunrisers are 66 for 2 and need another 112 from 60. Here's Narine again</p>",
210020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,11,2,0,"Narine to Markram, no run",False,False,False,600498,Aiden Markram,6,8,230558,Sunil Narine,2.2,0,27,0,1070183,Abhishek Sharma,41,25,276298.0,Andre Russell,2.0,0.0,10.0,1.0,,,,,,,False,"offbreak now towards the stumps, he goes back and punches to cover",,
210030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,11,3,0,"Narine to Markram, no run",False,False,False,600498,Aiden Markram,6,9,230558,Sunil Narine,2.3,0,27,0,1070183,Abhishek Sharma,41,25,276298.0,Andre Russell,2.0,0.0,10.0,1.0,,,,,,,False,"some more sharp turn towards the stumps, Markram wants to cut and sends it back",,
210040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,11,4,1,"Narine to Markram, 1 run",False,False,False,600498,Aiden Markram,7,10,230558,Sunil Narine,2.4,0,28,0,1070183,Abhishek Sharma,41,25,276298.0,Andre Russell,2.0,0.0,10.0,1.0,,,,,,,False,<strong>thick outside edge towards short third man</strong> as Markram wants to flick the fuller ball to leg but it turns away and takes the edge,,
210050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,11,5,1,"Narine to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,42,26,230558,Sunil Narine,2.5,0,29,0,600498,Aiden Markram,7,10,276298.0,Andre Russell,2.0,0.0,10.0,1.0,,,,,,,False,"length ball turning in with the angle, he nudges it to deep midwicket for one",<p>Around the wicket to Abhishek</p>,
210060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,11,6,1,"Narine to Markram, 1 run",False,False,False,600498,Aiden Markram,8,11,230558,Sunil Narine,3.0,0,30,0,1070183,Abhishek Sharma,42,26,276298.0,Andre Russell,2.0,0.0,10.0,1.0,,,,,,,False,"hint of width and Markram rocks back for the cut, he middles it too, but can't get more than one to deep point",<p>Three dot balls in the over</p>,<p>Good comeback from Narine because Markram was on strike. He has one more left</p>
211010,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,1,1,"Varun to Markram, 1 run",False,False,False,600498,Aiden Markram,9,12,1108375,Varun Chakravarthy,1.1,0,7,0,1070183,Abhishek Sharma,42,26,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,,,,,,,False,"turning in from length, gets the inside half of the bat to long-on",<p>Varun has three left. Here he is again with fine leg and third man in the circle</p>,
211020,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,2,1,"Varun to Abhishek Sharma, 1 run",False,False,False,1070183,Abhishek Sharma,43,27,1108375,Varun Chakravarthy,1.2,0,8,0,600498,Aiden Markram,9,12,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,,,,,,,False,"shorter on the leg side to Abhishek, he slaps it down to long-on",,
211030,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,3,0,"Varun to Markram, no run",False,False,False,600498,Aiden Markram,9,13,1108375,Varun Chakravarthy,1.3,0,8,0,1070183,Abhishek Sharma,43,27,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,,,,,,,False,"100.2kmh, short of length on fifth stump, punches it to cover",,
211040,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,4,1,"Varun to Markram, 1 run",False,False,False,600498,Aiden Markram,10,14,1108375,Varun Chakravarthy,1.4,0,9,0,1070183,Abhishek Sharma,43,27,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,,,,,,,False,"<strong>falls short of Russell at long-off</strong>! Pitched up, Markram swings down the ground with hard hands and Russell comes forward but it bounces before him",,
211050,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,5,0,"Varun to Abhishek Sharma, OUT",False,False,False,1070183,Abhishek Sharma,43,28,1108375,Varun Chakravarthy,1.5,0,9,1,600498,Aiden Markram,10,14,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,1070183.0,Abhishek Sharma,Varun Chakravarthy,43.0,28.0,Abhishek Sharma c &dagger;Billings b Varun 43 (28b 4x4 2x6) SR: 153.57,False,"Varun gets the big wicket! Reduces the speed, Abhishek goes for the slog sweep and miscues it completely, it goes high towards square leg where Billings gets under the ball after calling for it",,
211070,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,6,1,"Varun to Pooran, 1 run",False,False,False,604302,Nicholas Pooran,1,1,1108375,Varun Chakravarthy,2.0,0,11,1,600498,Aiden Markram,10,14,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,,,,,,,False,"96.5kmh, on length on off and he taps it to short cover for one",,"<p>Irfan: ""Time and again SRH bats themselves out of the game in the first 10 overs itself. ""</p>"
211060,2022,1304107,KKR v SRH,KKR,SRH,SRH,2,12,6,1,"Varun to Pooran, 1 wide",False,True,False,604302,Nicholas Pooran,0,0,1108375,Varun Chakravarthy,1.5,0,10,1,600498,Aiden Markram,10,14,230558.0,Sunil Narine,3.0,0.0,30.0,0.0,,,,,,,False,there's a slip in place but Varun sends this one down leg for a wide,<p>Narine and Southee give Varun some advice as Pooran walks out. A slip for him</p>,
